"Reservoir","Site","Date","ThermistorTemp_C_surface","ThermistorTemp_C_1","ThermistorTemp_C_2","ThermistorTemp_C_3","ThermistorTemp_C_4","ThermistorTemp_C_5","ThermistorTemp_C_6","ThermistorTemp_C_7","ThermistorTemp_C_8","ThermistorTemp_C_9","RDO_mgL_5_adjusted","RDO_mgL_9_adjusted","EXODO_mgL_1","EXOChla_ugL_1"
"FCR",50,2023-09-21,22.2852390972222,21.4524861111111,20.7262603472222,20.0051611111111,15.1886254166667,12.2557346527778,12.080829375,12.0833424305556,12.067815,12.0490429166667,2.63070251388889,3.21165167361111,6.67328671328671,7.9488810979021
"FCR",50,2023-09-22,21.623048125,21.4735702083333,20.8818002777778,19.9367034027778,15.3083766666667,12.2148164583333,12.0926680555556,12.0965769444444,12.0814833333333,12.0629954861111,2.79458880555556,3.13038197222222,7.12489513286713,8.50489511888112
"FCR",50,2023-09-23,19.8208559027778,19.7740213888889,19.8510110416667,19.839949375,19.2191463194444,12.3740535416667,12.1145629166667,12.1135298611111,12.0968327777778,12.0768520138889,2.14457757638889,3.17269695138889,8.37319444444444,8.78472219444444
"FCR",50,2023-09-24,19.8931951388889,18.8025220833333,18.5316772916667,18.460646875,18.0693541666667,12.3238619444444,12.1317722916667,12.1332091666667,12.1169345138889,12.0971323611111,2.39429409027778,3.18234182638889,6.30493055555556,8.74152777083333
"FCR",50,2023-09-25,19.9084204166667,19.329569375,18.5219940277778,18.2882964583333,17.4829472916667,12.3229434722222,12.1459268055556,12.1486340972222,12.1324579166667,12.1123184027778,2.57791209722222,3.15129938888889,5.42992957746479,7.08239433098592
"FCR",50,2023-09-26,19.3409397222222,19.0845692361111,18.7116926388889,18.3121781944444,17.1949069444444,12.3677595138889,12.1585747222222,12.1619078472222,12.1460003472222,12.1261264583333,2.55603144444444,3.13721613194444,5.78631946527778,8.20972220833333
"FCR",50,2023-09-27,18.6699895833333,18.5598055555556,18.5659711805556,18.2730213888889,17.1788929166667,12.4999578472222,12.1737175694444,12.1754432638889,12.1594360416667,12.1394410416667,2.34206690972222,3.12559403472222,6.2290908951049,7.77377623076923
"FCR",50,2023-09-28,18.8557272222222,18.4064338888889,18.2834495138889,18.2095263888889,17.0079947222222,12.4760313888889,12.1890638194444,12.1908369444444,12.17454875,12.154605,2.60987180555556,3.23548728472222,6.86527777777778,8.35458338194444
"FCR",50,2023-09-29,20.0580395138889,18.7747134027778,18.3861636111111,18.1805479861111,17.0063953472222,12.5407838888889,12.2020742361111,12.203734375,12.187679375,12.1676011805556,2.46205167361111,3.24542996527778,7.25859155633803,8.05957745070423
"FCR",50,2023-09-30,21.1261329166667,19.8527265277778,18.4279378472222,18.1515105555556,16.8616061111111,12.7077720138889,12.2188027777778,12.2193782638889,12.2029482638889,12.1833317361111,2.13133197916667,3.28997477083333,7.0727971958042,11.9895104685315
"FCR",50,2023-10-01,21.0300178472222,20.5338086111111,18.6488886805556,18.1819903472222,16.7770174305556,12.7779804861111,12.2386713888889,12.2378959027778,12.2212888194444,12.2015295833333,1.855959375,3.36495598611111,7.71141846808511,18.0664539148936
"FCR",50,2023-10-02,21.2821459722222,20.2434446527778,18.9236220138889,18.196010625,16.7038784722222,12.9113576388889,12.2600511111111,12.2588719444444,12.2417909027778,12.2214411805556,1.55479576388889,3.47382292361111,8.30472224305556,26.7891666666667
"FCR",50,2023-10-03,21.3531807633588,20.6213711450382,19.0550308396947,18.2323047328244,16.6723776335878,12.8770148091603,12.2802881679389,12.2799796946565,12.2628909160305,12.2436692366412,1.66602476923077,3.59641892307692,8.76349996666667,17.7302380793651
"FCR",50,2023-10-04,21.5266302777778,20.5581079166667,19.2243493055556,18.2928429861111,16.6634986805556,12.84074,12.2976606944444,12.2980192361111,12.2816365972222,12.26238375,1.93360757638889,3.64768699305556,9.64581557446808,13.4487234042553
"FCR",50,2023-10-05,20.6094906944444,20.3095897222222,19.4873833333333,18.3217363888889,16.5777096527778,12.9454001388889,12.3171488888889,12.3163104166667,12.2998790277778,12.2800359027778,1.61294070138889,3.66705431944444,8.69531917021277,13.3672340425532
"FCR",50,2023-10-06,20.7690544444444,20.0470015277778,19.7131220138889,18.3595856944444,16.5712510416667,12.9467648611111,12.3370402777778,12.3360714583333,12.3193852777778,12.2998654166667,1.9618761875,3.76958570833333,8.66666662411347,13.1470921985816
"FCR",50,2023-10-07,20.22493125,20.1215288888889,19.91278875,18.9598167361111,16.4738497916667,13.08082,12.3593556944444,12.3547072222222,12.3385457638889,12.3190170138889,1.424379125,3.82442042361111,8.8200709787234,10.8824113687943
"FCR",50,2023-10-08,18.4480953472222,18.3671073611111,18.3473354166667,18.2158770833333,16.6879560416667,13.1369344444444,12.3830239583333,12.3781885416667,12.3619282638889,12.3421285416667,1.44614880555556,3.95467565972222,7.11914891489362,11.923829787234
"FCR",50,2023-10-09,17.2859868055556,17.18429375,17.2282320833333,17.1893123611111,16.9042356944444,13.2527125,12.4112217361111,12.4034845833333,12.3866768055556,12.3671347916667,0.953161027777778,4.05138731944444,6.67352112676056,13.1276056338028
"FCR",50,2023-10-10,17.0652013888889,16.8185813888889,16.6786710416667,16.5548471527778,16.3988097916667,13.23935,12.4295743055556,12.4269529166667,12.4103240972222,12.3907828472222,0.758138013888889,4.12921626388889,6.74290780141844,12.5948226950355
"FCR",50,2023-10-11,16.8308054861111,16.6743320138889,16.6283799305556,16.5326569444444,16.209670625,13.2918033333333,12.4493255555556,12.4460314583333,12.4301354861111,12.4105402083333,0.776490173611111,4.03971185416667,7.33255319148936,10.8926950425532
"FCR",50,2023-10-12,17.3978639583333,16.6768171527778,16.3340895138889,16.2865023611111,16.081334375,13.3851548611111,12.4689992361111,12.4656123611111,12.4495347916667,12.4297900694444,0.705576326388889,3.83085548611111,7.40056737588653,11.4143971560284
"FCR",50,2023-10-13,17.5399473611111,17.0406322916667,16.4958793055556,16.2286928472222,15.9856435416667,13.3980284027778,12.4858870138889,12.4840575,12.4682942361111,12.4486391666667,0.969559118055556,3.72554061805556,7.31099290780142,12.0586524680851
"FCR",50,2023-10-14,17.287696875,16.9556280555556,16.6048488888889,16.3156852777778,15.94691,13.5617575694444,12.5127438194444,12.5060892361111,12.489471875,12.4698066666667,0.798111673611111,3.69436426388889,7.50964792253521,13.305422528169
"FCR",50,2023-10-15,16.6719631944444,16.6069848611111,16.6599817361111,16.5829530555556,16.1696313888889,13.8397342361111,12.5384634722222,12.5299661805556,12.5129297222222,12.4923622916667,0.4796146875,3.65880652083333,8.64567376595745,13.0577857142857
"FCR",50,2023-10-16,16.0759300694444,15.9843877777778,16.0047659027778,15.9385967361111,15.7563166666667,14.1142073611111,12.5637659027778,12.5553979166667,12.5382553472222,12.5183399305556,0.461355784722222,3.60725694444444,8.34829783687943,13.3362411347518
"FCR",50,2023-10-17,15.4297333566434,15.3638581118881,15.4111843356643,15.3844444055944,15.2495846853147,14.7420813286713,12.5880327972028,12.5784556643357,12.561713986014,12.5413670629371,3.79734224475524,3.59927612587413,8.24764282142857,13.7196428571429
"FCR",50,2023-10-18,15.2218306944444,14.9489271527778,14.9387895138889,14.8753705555556,14.7525461111111,14.5568799305556,12.6170436111111,12.6039215972222,12.5865543055556,12.567735,5.3690849375,3.92837716666667,8.23612673239437,13.8068309788732
"FCR",50,2023-10-19,15.027954375,14.8696463888889,14.8853682638889,14.8336417361111,14.6261072222222,14.3176896527778,12.6591633333333,12.6299088888889,12.6118047916667,12.5934186805556,5.35776309027778,4.11333366666667,8.72567375886525,13.7817730496454
"FCR",50,2023-10-20,14.9570592361111,14.8750529166667,14.9233930555556,14.8173116666667,14.5958127777778,14.1895152777778,12.7337255555556,12.6646144444444,12.6449002777778,12.6258718055556,4.84979566666667,4.32374522222222,8.9536879858156,16.4036879432624
"FCR",50,2023-10-21,14.8189195138889,14.6373975694444,14.61124375,14.5634997916667,14.4668276388889,14.2492255555556,12.7486665972222,12.6984458333333,12.6798752083333,12.6609726388889,5.91106761111111,4.59690147916667,9.11056736170213,18.3136879432624
"FCR",50,2023-10-22,14.6562795138889,14.5288129166667,14.5366429166667,14.4983729861111,14.3880375694444,14.3589043055556,12.8385906944444,12.7333525694444,12.7135861805556,12.6937758333333,8.685045625,4.803240875,9.69730495035461,18.5270921985816
"FCR",50,2023-10-23,14.5807115277778,14.1638713888889,14.0881425,14.0250672916667,13.8911458333333,13.8504281944444,13.2956934722222,12.7865354166667,12.7594404861111,12.7385039583333,8.46151988888889,5.17592595833333,9.59723403546099,17.2009928865248
"FCR",50,2023-10-24,14.1606403597122,13.9042101438849,13.9102672661871,13.8637322302158,13.6772010791367,13.5799641726619,13.2081797841727,12.853032733813,12.821789352518,12.8016900719424,8.45784393846154,5.81264193076923,10.179014056338,18.5281690140845
"FCR",50,2023-10-25,14.385861875,13.9702134722222,13.9375727777778,13.7939165277778,13.59358625,13.5068254861111,13.1523890972222,12.9132657638889,12.8828911111111,12.8612276388889,8.12818161805555,6.32723991666667,10.636524822695,19.2022695035461
"FCR",50,2023-10-26,15.0850346527778,14.4719517361111,14.087630625,13.735605,13.5643210416667,13.4854925,13.1160733333333,12.9570543055556,12.93129375,12.9103744444444,7.72400053472222,6.69762672222222,10.8204964609929,20.0875177304965
"FCR",50,2023-10-27,15.8489586805556,15.0097730555556,14.0585554861111,13.7891919444444,13.5996204861111,13.46625125,13.085615,12.9928324305556,12.9716534722222,12.9509133333333,7.49194048611111,6.91310531944444,10.5989361702128,22.8379432624113
"FCR",50,2023-10-28,17.5620321527778,15.6133447916667,14.1058310416667,13.8191986111111,13.594068125,13.4355999305556,13.0780302777778,13.0226229166667,13.0036365972222,12.9833516666667,7.21911138888889,7.09363230555556,10.7585815460993,26.6167375886525
"FCR",50,2023-10-29,18.4109584722222,15.8325397222222,14.22553,13.8348342361111,13.6015925,13.3977011805556,13.064829375,13.0443404861111,13.0280684027778,13.0084034027778,6.95131354861111,7.20887778472222,10.7549645390071,26.8790070921986
"FCR",50,2023-10-30,18.0144445138889,17.0252467361111,15.2188408333333,14.1544004166667,13.6194940972222,13.3361347222222,13.0924901388889,13.0648677083333,13.0476306944444,13.0277848611111,6.93746454166667,7.23282406944444,11.4835211197183,31.1964028776978
"FCR",50,2023-10-31,15.657701875,15.5153851388889,14.8520170138889,13.9971754861111,13.6428386111111,13.3786075694444,13.1457176388889,13.0993651388889,13.0790934722222,13.0573995833333,6.43731323611111,7.28091588888889,10.2177304893617,27.9363120567376
"FCR",50,2023-11-01,13.6906731944444,13.6222717361111,13.6839522916667,13.6455415972222,13.4850955555556,13.4186386805556,13.2929565277778,13.1891944444444,13.1281310416667,13.0998821527778,8.61319377777778,7.5619951875,10.3511347446809,29.3155714285714
"FCR",50,2023-11-02,12.8435891666667,12.6172228472222,12.6508753472222,12.6101110416667,12.5025457638889,12.5087223611111,12.48220875,12.4357791666667,12.3892954861111,12.3435747916667,9.17138047916667,9.14967900694444,9.69418437588653,26.2293617021277
"FCR",50,2023-11-03,12.140861875,11.9439259027778,11.9900509027778,11.9819722222222,11.90998625,11.9339550694444,11.9538241666667,11.9508497222222,11.9238211111111,11.8902669444444,9.53424934027778,9.42431272916667,10.2255318794326,31.4251773049645
"FCR",50,2023-11-04,12.4711452777778,12.0214244444444,11.8459117361111,11.7470815972222,11.6652315972222,11.6926614583333,11.7170134027778,11.7210957638889,11.7013082638889,11.6712245138889,10.1047874305556,9.965339875,10.8783098591549,35.8723943661972
"FCR",50,2023-11-05,12.8223743055556,12.4588006944444,12.1470227777778,11.8691091666667,11.6778199305556,11.6326633333333,11.6400386111111,11.6423644444444,11.6253883333333,11.6057104166667,9.92159561111111,9.74440980555556,11.6495035460993,37.4890070921986
"FCR",50,2023-11-06,12.4064439583333,12.1249728472222,12.0629304861111,11.7723204861111,11.6091545138889,11.6224810416667,11.6343650694444,11.6273532638889,11.6033189583333,11.5804480555556,9.72819180555556,9.8146005625,11.2781249921875,29.0927857142857
"FCR",50,2023-11-07,12.5791655555556,12.3047099305556,12.0337775694444,11.7856897916667,11.5962684027778,11.5862827083333,11.5914184027778,11.5884270138889,11.568969375,11.5487551388889,9.68745866666667,9.85439546527778,11.6700709148936,38.6627659574468
"FCR",50,2023-11-08,13.0257824305556,12.7128978472222,12.3223697222222,11.8670891666667,11.6224865277778,11.61125375,11.6257931944444,11.6299103472222,11.6136978472222,11.5950513194444,9.65955015972222,9.61727309027778,12.1763829858156,44.7887769784173
"FCR",50,2023-11-09,13.6546011111111,13.4068750694444,12.7570122916667,12.0072954861111,11.6516927083333,11.6399644444444,11.6576894444444,11.663231875,11.6470699305556,11.6276120138889,9.40417603472222,9.35444532638889,12.2185815602837,55.1258695652174
"FCR",50,2023-11-10,13.8045917361111,13.6982654166667,13.2671797916667,12.0827109722222,11.6702443055556,11.6666307638889,11.6850136111111,11.6892256944444,11.6727733333333,11.6535518055556,9.05598691666667,8.98672941666667,11.9801408450704,51.7407042253521
"FCR",50,2023-11-11,12.9131504861111,12.6970822916667,12.5980944444444,12.2267466666667,11.7484267361111,11.6879651388889,11.7098761111111,11.7150877777778,11.6995227777778,11.6807267361111,8.87260295833333,8.79725827083333,12.3239007092199,63.1197872340426
"FCR",50,2023-11-12,12.2341896527778,12.0337839583333,12.0441866666667,11.9673104166667,11.7367496527778,11.7238899305556,11.7367720833333,11.7401360416667,11.7222822916667,11.7008820833333,8.93786736805555,8.61570909722222,11.4507092198582,45.3616312056738
"FCR",50,2023-11-13,11.8491740277778,11.6317708333333,11.6728974305556,11.6653451388889,11.5914253472222,11.6099372222222,11.6253052777778,11.6256522222222,11.6041775694444,11.5745779166667,10.6239692986111,10.2939683680556,11.504609929078,42.9293617021277
"FCR",50,2023-11-14,11.6866950694444,11.583454375,11.6289765277778,11.6024888194444,11.4493139583333,11.4235586111111,11.4366561111111,11.439563125,11.4183066666667,11.3872490277778,10.7898498611111,10.6300929166667,11.8511627906977,43.3309285714286
"FCR",50,2023-11-15,11.3005615277778,11.2067190277778,11.2604686805556,11.2534630555556,11.1698659722222,11.17642875,11.1772408333333,11.1575588194444,11.1208688194444,11.0833128472222,10.6762238194444,10.5770113194444,11.5410638297872,47.1459574468085
"FCR",50,2023-11-16,11.2477452777778,10.9457311111111,10.9340553472222,10.911728125,10.8323463888889,10.8408533333333,10.8650697916667,10.8703438888889,10.8514761805556,10.8255204861111,10.7254783333333,10.6393240277778,11.8088028169014,50.2342253521127
"FCR",50,2023-11-17,11.2250373611111,11.0241304861111,11.0331022916667,10.9887936111111,10.823973125,10.8130371527778,10.8385545833333,10.8455453472222,10.8292175694444,10.8098011805556,10.6064510416667,10.52875625,12.1555319148936,45.8005673758865
"FCR",50,2023-11-18,11.7486621527778,11.6113170138889,11.6333061805556,11.5183152777778,11.2821025694444,11.1643190277778,10.9725568055556,10.9019004166667,10.8747200694444,10.8546046527778,10.9488635416667,10.3831,12.6236879432624,43.1746808510638
"FCR",50,2023-11-19,11.4063325694444,11.2111563194444,11.1650878472222,11.0922240972222,10.9816672916667,10.970768125,10.9515251388889,10.9070027083333,10.8478807638889,10.8125938888889,10.8374747222222,10.6658963194444,12.1185815602837,47.5090070921986
"FCR",50,2023-11-20,10.7294394444444,10.6143344444444,10.65368875,10.6435872916667,10.5661492361111,10.5810332638889,10.5723942361111,10.5606555555556,10.5348265972222,10.5085929166667,10.5461038194444,10.7581542361111,11.678085106383,47.6606382978723
"FCR",50,2023-11-21,10.2794824305556,10.2290151388889,10.3023383333333,10.3065408333333,10.2428809722222,10.2755701388889,10.3051535416667,10.3106295833333,10.2897866666667,10.2616632638889,10.4558854166667,10.7741606944444,11.4461971830986,48.4969718309859
"FCR",50,2023-11-22,10.2399044236111,10.1418849305556,10.1872354861111,10.1431573611111,10.0415696388889,10.0582171527778,10.0729254375,10.0707293402778,10.0444576944444,10.0180103819444,10.1409662083333,10.4068260416667,11.3893617021277,43.0301418439716
"FCR",50,2023-11-23,10.18226575,9.87739666666667,9.79656220138889,9.75355632638889,9.62926231944444,9.62944386805555,9.65095302777778,9.65241733333333,9.62237611111111,9.58961085416667,10.1179694375,10.3441799305556,11.326524822695,37.8908510638298
"FCR",50,2023-11-24,9.61184936805556,9.45658129166667,9.48037932638889,9.44806715277778,9.36888355555556,9.37331004166667,9.38521088888889,9.38363123611111,9.36053297916667,9.33875594444445,10.0803077152778,10.1859792361111,11.2451773049645,32.0675177304965
"FCR",50,2023-11-25,9.22222027777778,9.16460945833333,9.2298715,9.23309284722222,9.16819296527778,9.20003613194444,9.23103309722222,9.23632329861111,9.21405965972222,9.18413649305556,10.1201793125,10.3530584027778,11.0568085106383,30.1810638297872
"FCR",50,2023-11-26,8.90845505555555,8.7829624375,8.81980916666667,8.80829510416667,8.72197350694444,8.73523548611111,8.75159749305556,8.74286504861111,8.71059317361111,8.67568860416667,10.0355291666667,10.2056368055556,10.9395744680851,28.8204964539007
"FCR",50,2023-11-27,8.50887574305556,8.42533322916667,8.48114581944444,8.48251956944445,8.41672217361111,8.44841130555556,8.47842850694444,8.48331938888889,8.45938195138889,8.43258755555556,10.2965826458333,10.3467140972222,11.0604929577465,28.011338028169
"FCR",50,2023-11-28,8.02008815277778,7.94466016666667,7.99711883333333,7.99917005555556,7.93272458333333,7.96477052083333,7.99554124305556,8.00391178472222,7.97866390277778,7.95036097222222,10.4236727083333,10.5093684722222,11.2383687943262,28.1348226950355
"FCR",50,2023-11-29,7.38406366666667,7.27571783333333,7.31553517361111,7.30632706944444,7.225051875,7.23088215277778,7.23253459027778,7.21795754166667,7.17483853472222,7.1357934375,10.3914445833333,10.5172791666667,11.216170212766,27.532695035461
"FCR",50,2023-11-30,7.04394673611111,6.8173594375,6.84413690972222,6.83928650694444,6.76558319444444,6.79246876388889,6.82387770138889,6.82668488194444,6.79792104166667,6.77106683333333,10.4559877083333,10.577181875,11.3483687943262,26.7906382978723
"FCR",50,2023-12-01,6.70244977083333,6.63879329166667,6.69723631944444,6.69121077777778,6.62043866666667,6.64788788888889,6.68334449305556,6.69047607638889,6.66686410416667,6.64203257638889,10.5741821527778,10.642799375,11.4780141843972,25.9845390070922
"FCR",50,2023-12-02,7.20186636111111,6.88947395138889,6.87438942361111,6.75918211805556,6.67086211111111,6.69510154861111,6.72932747222222,6.7361841875,6.71285475694444,6.69124684722222,10.1599743472222,10.3207993055556,11.39,28.7136170212766
"FCR",50,2023-12-03,7.81155872222222,7.33298429861111,7.07974176388889,6.85490413194444,6.73124500694444,6.73774261111111,6.7654158125,6.77048123611111,6.74748202083333,6.72696427777778,9.92895954166667,10.0549540347222,11.4254225352113,35.0224647887324
"FCR",50,2023-12-04,7.82709684027778,7.57543840277778,7.47546149305556,7.31025372222222,6.95403796527778,6.82777656944444,6.82939375,6.82462132638889,6.79568304166667,6.7733759375,9.77734909722222,9.73866706944444,11.5172340425532,32.0801418439716
"FCR",50,2023-12-05,7.69956254861111,7.47180022916667,7.44727109027778,7.39461683333333,7.20597578472222,6.98501366666667,6.92165388194444,6.90267259722222,6.86727455555556,6.8410976875,9.59256653472222,9.4068394375,11.7143262411348,28.8704255319149
"FCR",50,2023-12-06,7.41401585416667,7.29403534722222,7.33019020138889,7.31751418055556,7.22919286111111,7.21069057638889,7.16896095138889,7.0837088125,6.983895125,6.92015472222222,10.7654649930556,9.15165278472222,11.8304255319149,30.2607092198582
"FCR",50,2023-12-07,7.04134554861111,6.92958953472222,6.96005193055556,6.9569108125,6.88737695138889,6.91357227777778,6.93822682638889,6.93500025694444,6.89577377777778,6.85960108333333,10.63145875,10.5924138194444,11.4152482269504,32.0713475177305
"FCR",50,2023-12-08,6.97715354861111,6.74632403472222,6.74744115972222,6.73028113888889,6.65151824305556,6.67583796527778,6.70731750694444,6.71401059027778,6.69002652777778,6.66841397916667,10.6763861805556,10.5897457638889,11.6075352112676,32.6416197183099
"FCR",50,2023-12-09,6.91818997222222,6.76063042361111,6.78619036111111,6.77237908333333,6.68365538194444,6.69484618055556,6.71609165972222,6.71333391666667,6.68017063194444,6.64992984722222,10.8962659027778,10.7403077777778,11.8531914893617,32.1357446808511
"FCR",50,2023-12-10,7.29219500694444,7.05932504166667,7.07578992361111,7.03309772916667,6.92271461805556,6.90030219444444,6.88844100694444,6.85892966666667,6.80999070833333,6.75904590972222,10.6968202777778,10.4531138888889,11.7113475177305,35.6402127659574
"FCR",50,2023-12-11,7.11085718055556,7.02487540972222,7.07776064583333,7.07704434722222,7.00309599305556,7.02310897916667,7.04660985416667,7.04753739583333,7.01135209027778,6.97755978472222,10.8213772222222,10.803355625,11.5724113475177,35.3769503546099
"FCR",50,2023-12-12,6.65132976190476,6.49165283333333,6.54020142063492,6.53270115079365,6.45288166666667,6.46836284126984,6.48573915079365,6.4818046031746,6.44623856349206,6.4101253968254,10.8885805128205,10.9423446153846,11.448606557377,35.297969924812
"FCR",50,2023-12-13,6.37151399305556,6.27258102777778,6.3150686875,6.2970205625,6.19203309027778,6.18433245833333,6.17694447222222,6.16642034027778,6.12870293055556,6.08912840277778,11.12721125,11.0156601388889,11.5194366197183,34.9821126760563
"FCR",50,2023-12-14,6.19559197222222,6.03303289583333,6.07032308333333,6.05237302777778,5.98079776388889,6.0019049375,6.0289636875,6.02595919444444,5.99155127083333,5.94910000694444,11.1971038194444,11.2652929166667,11.5758865248227,34.8607092198582
"FCR",50,2023-12-15,5.9241629375,5.81142970833333,5.85449727083333,5.82733596527778,5.7353226875,5.73017754166667,5.74571010416667,5.74318075,5.71501386805556,5.68123067361111,11.248625625,11.20193375,11.7065957446809,35.8319858156028
"FCR",50,2023-12-16,5.72947281944444,5.61672244444444,5.66563072222222,5.65658647916667,5.588371625,5.61292369444444,5.64800832638889,5.65220973611111,5.62392501388889,5.58815823611111,11.3016238194444,11.3844782638889,11.6177304964539,36.3675886524823
"FCR",50,2023-12-17,5.67480804166667,5.60079846527778,5.65963570138889,5.65777225,5.59209604166667,5.61573256944444,5.65016358333333,5.65327743055556,5.6274655,5.60013909722222,11.3079397222222,11.3094815277778,11.5648226950355,36.2601418439716
"FCR",50,2023-12-18,5.79926532638889,5.73553272916667,5.79503924305556,5.79253003472222,5.72832697916667,5.75775540277778,5.79584818055556,5.80370517361111,5.78190203472222,5.75751297222222,11.1574967361111,11.2411396527778,11.5106349206349,36.3491304347826
"FCR",50,2023-12-19,5.51563704861111,5.47327824305556,5.5415149375,5.53727186111111,5.4688048125,5.49317585416667,5.52854957638889,5.53104039583333,5.50276048611111,5.47035295138889,11.23215875,11.3400727083333,11.5828169014085,33.4042957746479
"FCR",50,2023-12-20,5.21735653472222,5.14803309027778,5.18230732638889,5.16111811111111,5.07181079861111,5.0753375,5.10074294444444,5.092432,5.05436741666667,5.01024536805556,11.2681754861111,11.2692811805556,11.6722695035461,32.4744680851064
"FCR",50,2023-12-21,5.19884380555556,5.00948261805556,5.01027355555556,4.9601990625,4.86676445833333,4.8751846875,4.89928049305556,4.89761959722222,4.86904053472222,4.83782063888889,11.1241779861111,11.2075104166667,11.730780141844,34.4736879432624
"FCR",50,2023-12-22,4.96560470138889,4.85686551388889,4.90098102777778,4.89250052083333,4.82183435416667,4.842052375,4.873327625,4.86280140277778,4.81867953472222,4.77754352777778,11.0906061805556,10.9467920138889,11.5176595744681,34.4478014184397
"FCR",50,2023-12-23,4.94440600694444,4.81409364583333,4.85408332638889,4.83322091666667,4.75593305555556,4.77208789583333,4.80493327083333,4.80463530555556,4.775299,4.74010589583333,11.0324386111111,11.0755347222222,11.4759574468085,36.8481560283688
"FCR",50,2023-12-24,5.45949171527778,5.25654490972222,5.24391192361111,5.17235286111111,4.95926852083333,4.91688028472222,4.93340359027778,4.92987565972222,4.90124376388889,4.87353447916667,11.0744747916667,11.0413366666667,11.6931690140845,40.2471126760563
"FCR",50,2023-12-25,5.71029845833333,5.56711739583333,5.58143375694444,5.50290040277778,5.27920504861111,5.04403893055556,4.95616380555556,4.93790264583333,4.91512489583333,4.88756577777778,10.8723254861111,10.6475786111111,11.7954609929078,47.7985106382979
"FCR",50,2023-12-26,6.05980849305556,5.88153561111111,5.89449790972222,5.84049431944444,5.67688070138889,5.59710695138889,5.39729172916667,5.088438625,4.98944319444444,4.94424182638889,11.1554897222222,10.2874627777778,11.8169503546099,56.7790070921986
"FCR",50,2023-12-27,6.83189752083333,6.3484405625,6.22326653472222,6.05880795138889,5.87242541666667,5.82837082638889,5.75394052083333,5.40142582638889,5.12587920138889,5.01183460416667,10.9734274305556,9.80383225694444,11.6819858156028,53.903475177305
"FCR",50,2023-12-28,6.825865375,6.65131102083333,6.63862456944444,6.57169925,6.3872919375,6.16692390972222,5.8479386875,5.49795609027778,5.2341356875,5.1062723125,11.0167847222222,9.38599843055556,11.8903546099291,54.8459574468085
"FCR",50,2023-12-29,6.2662441875,6.21219435416667,6.28242995138889,6.28176175,6.21195911111111,6.23213805555556,6.22556593055556,6.05168439583333,5.53146313194444,5.20720095833333,11.3719676388889,8.87379157638889,11.738085106383,60.6209219858156
"FCR",50,2023-12-30,5.82495895833333,5.78501295833333,5.85259202777778,5.84778634722222,5.77869831944444,5.79195545833333,5.809865625,5.79277158333333,5.73665379861111,5.52061397222222,10.8606835416667,9.51341103472222,11.3200704225352,56.4101408450704
"FCR",50,2023-12-31,5.64978359722222,5.51760923611111,5.56034827777778,5.54862165972222,5.478586125,5.49651095833333,5.5309854375,5.53469000694444,5.51843108333333,5.46898011805556,10.8271183333333,10.8620728472222,11.2444680851064,51.1168085106383
